Driver,LapNumber,Stint,Compound,Team,compound_medium,compound_soft,driver_alo,driver_bot,driver_dev,driver_gas,driver_ham,driver_hul,driver_lec,driver_mag,driver_nor,driver_oco,driver_per,driver_pia,driver_rus,driver_sai,driver_sar,driver_str,driver_tsu,driver_ver,driver_zho,field_median_lag1,field_pace_trend,form_vs_baseline,gap_expanding,gap_roll3_mean,gap_roll3_std,humidity,is_fresh_tyre,stint_number,team_alphatauri,team_alpine,team_aston_martin,team_ferrari,team_haas_f1_team,team_mclaren,team_mercedes,team_red_bull_racing,team_williams,track_status,tracktemp_dev_x_tyrelife,tyre_life,tyrelife_x_medium,tyrelife_x_soft,wind_speed,target_laptime,target_pit_next_lap,target_laptime_fuel_corrected
STR,37.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.754,-0.11599999999999966,-0.11701388888889418,0.08301388888888815,-0.3723333333333348,0.35058284803070283,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.865023696682492,7.0,0.0,0.0,0.4,97.68,0,99.88774814531936
STR,38.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.831,0.07699999999999818,-0.22768918918918482,0.07668918918918857,-0.17800000000000202,0.1592262541165558,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.2743127962085623,8.0,0.0,0.0,0.6,97.274,0,99.54307448268935
STR,39.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98.015,0.1839999999999975,-0.7961710526315781,0.05517105263157836,-0.3086666666666673,0.3789542628514976,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.6836018957346326,9.0,0.0,0.0,0.6,97.456,0,99.78640082005933
STR,40.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.784,-0.23099999999999454,-0.37334615384615616,0.045346153846153196,-0.4066666666666663,0.3027644849273498,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,-4.092890995260703,10.0,0.0,0.0,0.4,97.916,0,100.30772715742931
STR,41.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103.98475,6.200749999999999,-5.9612437500000075,-0.10750625000000084,-2.379250000000004,3.20186663330939,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,-5.602180094786789,11.0,0.0,0.0,0.1,103.98475,0,106.4378034947993
STR,42.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103.98475,0.0,0.10488414634146424,-0.10488414634146424,-2.132250000000004,3.413051448117947,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.1114691943128605,12.0,0.0,0.0,0.1,97.298,0,99.81237983216927
STR,43.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.061,-6.923749999999998,0.3337440476190433,-0.09674404761904855,-1.9439166666666712,3.574175397323604,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.9207582938389045,13.0,0.0,0.0,0.8,97.304,0,99.87970616953926
STR,44.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.028,-0.03300000000000125,0.36407558139534607,-0.08807558139534984,0.17099999999999702,0.14936867141403298,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.930047393364994,14.0,0.0,0.0,0.1,97.299,0,99.93603250690924
STR,45.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.219,0.1909999999999883,0.164255681818195,-0.0842556818181825,0.19766666666666785,0.10375130521263609,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-12.139336492891033,15.0,0.0,0.0,0.5,97.222,0,99.92035884427922
STR,46.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.426,0.20700000000000784,-0.11708333333334021,-0.08691666666666752,0.050666666666667005,0.24134069970340347,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-12.948625592417102,16.0,0.0,0.0,0.1,97.562,0,100.3216851816492
STR,47.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.589,0.1629999999999967,0.05861413043478243,-0.08561413043478346,-0.050333333333332085,0.14343058716093032,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-15.457914691943195,17.0,0.0,0.0,0.3,97.257,0,100.07801151901919
STR,48.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.432,-0.15699999999999648,-0.08748404255318788,-0.08751595744680928,-0.1353333333333353,0.09493330992505405,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-16.367203791469265,18.0,0.0,0.0,0.3,97.448,0,100.33033785638916
STR,49.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.5,0.06799999999999784,0.03477604166666086,-0.08677604166666757,-0.08466666666666829,0.07922331306708744,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-17.276492890995335,19.0,0.0,0.0,0.6,97.551,0,100.49466419375915
STR,50.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.609,0.10899999999999466,0.02818877551021208,-0.0861887755102048,-0.09499999999999886,0.06934695379029028,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-18.185781990521406,20.0,0.0,0.0,0.1,97.388,0,100.39299053112914
STR,51.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.604,-0.0049999999999954525,-0.12721499999999336,-0.0887850000000006,-0.10866666666666447,0.09300179209738658,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-21.195071090047506,21.0,0.0,0.0,0.1,97.866,0,100.93231686849911
STR,52.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.706,0.10200000000000387,0.24390686274509527,-0.08390686274509869,-0.0379999999999967,0.1887961864021391,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-22.204360189573578,22.0,0.0,0.0,0.3,97.579,0,100.70664320586909
STR,53.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.589,-0.11700000000000443,0.07248557692307254,-0.08248557692307766,-0.022000000000000835,0.1882870149532128,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-25.5136492890996,23.0,0.0,0.0,0.1,98.379,0,101.56796954323909
STR,54.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.778,0.18900000000000716,0.6705896226415092,-0.06958962264151017,0.2503333333333302,0.31535746912564017,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-26.62293838862567,24.0,0.0,0.0,0.3,97.597,0,100.84729588060905
STR,55.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.78,0.001999999999995339,-0.11131018518519127,-0.07168981481481566,0.13599999999999568,0.41188712045898745,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-27.73222748815174,25.0,0.0,0.0,0.1,97.701,0,101.01262221797904
STR,56.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.86,0.0799999999999983,-0.08572272727273235,-0.07327727272727368,0.08633333333332871,0.44587591696942985,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-31.441516587677846,26.0,0.0,0.0,0.4,98.11,0,101.48294855534903
STR,57.0,3.0,HARD,ASTON MARTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98.1105,0.2505000000000024,0.07147767857142716,-0.07197767857142955,-0.11416666666667179,0.09916694677828197,21.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-32.65080568720391,27.0,0.0,0.0,0.6,97.991,0,101.425274892719
TSU,4.0,1.0,SOFT,ALPHATAURI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.8625,-0.556500000000014,0.11433333333333451,0.26616666666666333,0.26616666666666333,0.23126842268959222,22.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.162843601895716,4.0,0.0,4.0,0.4,99.95,0,100.13397901210995
TSU,5.0,1.0,SOFT,ALPHATAURI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.792,-0.07049999999999557,-0.08112499999999656,0.2391249999999978,0.3188333333333304,0.14054210519745397,22.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.453554502369649,5.0,0.0,5.0,0.8999999999999999,101.131,0,101.37630534947994
TSU,6.0,1.0,SOFT,ALPHATAURI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.618,0.8259999999999934,0.21910000000000596,0.2938999999999993,0.3505000000000014,0.1793913320091039,22.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.544265402843578,6.0,0.0,6.0,0.6,100.886,0,101.19263168684991
TSU,7.0,1.0,SOFT,ALPHATAURI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.5375,-0.08050000000000068,0.045500000000001706,0.30299999999999966,0.33983333333333593,0.17765861457676074,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.934976303317498,7.0,0.0,7.0,0.6,100.952,0,101.31995802421989
TSU,8.0,1.0,SOFT,ALPHATAURI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.60499999999999,0.06749999999999545,0.03771428571429325,0.30928571428571516,0.4028333333333383,0.095410079830872,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.925687203791426,8.0,0.0,8.0,0.8999999999999999,100.846,0,101.27528436158988
TSU,9.0,1.0,SOFT,ALPHATAURI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.70400000000001,0.09900000000001796,-0.14637500000000436,0.28837500000000027,0.27916666666666856,0.11879218548934337,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.016398104265374,9.0,0.0,9.0,0.6,101.01,0,101.50061069895986
TSU,10.0,1.0,SOFT,ALPHATAURI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.8245,0.12049999999999272,-0.09144444444444055,0.2769444444444452,0.22483333333333633,0.10801195921440607,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.907109004739304,10.0,0.0,10.0,0.8,103.749,1,104.30093703632984
TSU,11.0,2.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.9885,0.16400000000000148,2.235199999999993,0.5253,1.0293333333333312,1.4993920712519861,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6907109004739311,1.0,0.0,0.0,0.6,103.98475,0,104.59801337369983
TSU,12.0,2.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101.24950000000001,0.2610000000000099,2.009045454545449,0.7262045454545448,1.8937499999999972,1.4794417654980476,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3814218009478623,2.0,0.0,0.0,0.8999999999999999,99.143,0,99.8175897110698
TSU,13.0,2.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101.134,-0.11550000000001148,-2.4907708333333325,0.49977083333333283,1.1682499999999958,2.7360198852530253,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7721327014217891,3.0,0.0,0.0,0.8,99.471,0,100.2069160484398
TSU,14.0,2.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.7305,-0.403499999999994,-1.6239423076923098,0.364442307692307,-0.17175000000000296,2.543965371717938,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.362843601895719,4.0,0.0,0.0,0.8,98.742,0,99.53924238580977
TSU,15.0,2.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.859,-1.8715000000000117,-0.4470535714285617,0.3300535714285715,-1.1224999999999976,0.9444817361918716,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9535545023696486,5.0,0.0,0.0,0.6,98.975,0,99.83356872317975
TSU,16.0,2.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.975,0.11599999999999966,-0.30805000000000005,0.30805000000000005,-0.458833333333331,0.6958610373726503,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9442654028435697,6.0,0.0,0.0,0.8,99.061,0,99.98089506054974
TSU,17.0,2.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.945,-0.030000000000001137,-0.18004687499998706,0.29604687500000093,-0.00033333333332545106,0.11650035765325215,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.734976303317513,7.0,0.0,0.0,0.6,99.021,0,100.00222139791971
TSU,18.0,2.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.996,0.05100000000000193,-0.2551029411764661,0.2801029411764718,0.047000000000006516,0.06104916051841069,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1256872037914434,8.0,0.0,0.0,0.6,99.302,0,100.34454773528971
TSU,19.0,2.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.886,-0.10999999999999943,0.1283472222222315,0.28765277777777953,0.18566666666667686,0.20459797978801206,20.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.516398104265374,9.0,0.0,0.0,0.6,99.17,0,100.27387407265968
TSU,20.0,2.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.794,-0.09199999999999875,0.08369736842105552,0.29230263157894926,0.2723333333333405,0.21512864368404264,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.90710900473929,10.0,0.0,0.0,0.4,99.282,0,100.44720041002967
TSU,21.0,2.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.809,0.015000000000000568,0.17166249999999722,0.30133750000000176,0.4216666666666716,0.04874764951599956,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0978199052132425,11.0,0.0,0.0,0.6,99.325,0,100.55152674739965
TSU,22.0,2.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.888,0.07900000000000773,0.12920238095237702,0.3077976190476206,0.42866666666666714,0.04903400180828347,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0885308056871565,12.0,0.0,0.0,0.4,99.439,0,100.72685308476962
TSU,23.0,2.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.913,0.024999999999991473,0.20828409090908584,0.3177159090909104,0.4786666666666643,0.044769781475175636,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1792417061610863,13.0,0.0,0.0,0.5,99.632,0,100.98117942213962
TSU,24.0,2.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.027,0.11400000000000432,0.2747934782608721,0.3302065217391319,0.522666666666666,0.08404958853757441,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.13004739336500393,14.0,0.0,0.0,0.8,100.109,0,101.51950575950958
TSU,25.0,2.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.947,-0.0799999999999983,0.7971354166666575,0.3648645833333344,0.7643333333333308,0.34664727509866855,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.13933649289107564,15.0,0.0,0.0,0.6,99.746,0,101.21783209687958
TSU,26.0,2.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.066,0.11899999999999977,0.3025299999999919,0.3774700000000007,0.8156666666666629,0.3022686443105409,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.14862559241714735,16.0,0.0,0.0,0.5,102.227,1,103.76015843424956
TSU,27.0,3.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.5,0.4339999999999975,2.2591634615384644,0.4678365384615393,1.5229999999999961,1.0701836291029756,21.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.009289099526071709,1.0,0.0,0.0,0.6,103.98475,0,105.57923477161954
TSU,28.0,3.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.235,-0.26500000000000057,4.123324074074079,0.6264259259259269,2.7189166666666673,2.0348870412957476,21.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.018578199052143418,2.0,0.0,0.0,0.8,97.824,0,99.47981110898952
TSU,29.0,3.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.474,-0.7609999999999957,-1.2308392857142922,0.5808392857142864,2.275583333333335,2.7280318493069995,21.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.627867298578213,3.0,0.0,0.0,0.6,97.779,0,99.4961374463595
TSU,30.0,3.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.447,-0.027000000000001023,-1.2057758620689725,0.5377758620689661,1.1439166666666647,3.122756237818344,21.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4371563981042783,4.0,0.0,0.0,0.6,98.147,0,99.9254637837295
TSU,31.0,3.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.39,-0.05700000000000216,-0.7547499999999957,0.5117500000000007,-0.5203333333333356,0.24034627796855845,21.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5464454976303443,5.0,0.0,0.0,0.6,97.813,0,99.65279012109947
TSU,32.0,3.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.104,-0.28600000000000136,-0.776854838709675,0.48585483870967816,-0.40066666666666606,0.23275810046771572,21.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8557345971564132,6.0,0.0,0.0,0.6,98.017,0,99.91811645846944
TSU,33.0,3.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97.902,-0.20199999999999818,-0.3592656250000057,0.4742656250000006,-0.13966666666666563,0.22184979903829952,21.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.165023696682482,7.0,0.0,0.0,0.6,98.094,0,100.05644279583943
TSU,34.0,3.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97.775,-0.12699999999999534,-0.15056060606061789,0.4695606060606063,0.04766666666666216,0.3105242878316147,21.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.474312796208551,8.0,0.0,0.0,0.5,98.13,0,100.15376913320941
TSU,35.0,3.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97.902,0.12699999999999534,-0.2344558823529468,0.4624558823529412,0.22066666666665924,0.10219752117020865,21.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.78360189573462,9.0,0.0,0.0,0.4,98.163,0,100.2480954705794
TSU,36.0,3.0,HARD,ALPHATAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97.87,-0.031999999999996476,-0.16461428571429337,0.45761428571428553,0.27999999999999164,0.04687216658105578,21.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0928909952606887,10.0,0.0,0.0,0.5,98.059,0,100.20542180794938
