Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,FreshTyre,Sector1Time,Sector2Time,Sector3Time,SpeedFL,SpeedST,TrackStatus,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,IsPersonalBest
GAS,MCLAREN,30,90.662,2,MEDIUM,3,FALSE,27.142,38.081,25.439,285.3,315.1,1,25.2,44.7,66.8,FALSE,1.4,FALSE
GAS,MCLAREN,31,90.765,2,MEDIUM,4,FALSE,27.221,38.088,25.455,284.9,316.7,1,26.3,38.1,66.7,FALSE,0.5,FALSE
GAS,MCLAREN,32,90.738,2,MEDIUM,5,FALSE,27.189,38.144,25.405,289.6,323.3,1,24.9,39.9,48.3,FALSE,0.2,FALSE
GAS,MCLAREN,33,92.989875,2,MEDIUM,6,FALSE,27.267,38.229,25.525,299.4,345.2,1,24.4,37.7,60.2,FALSE,4.9,FALSE
GAS,MCLAREN,34,91.055,2,MEDIUM,7,FALSE,27.333,38.296,25.427,295.6,334.3,1,26.4,37.9,69.4,FALSE,2.2,FALSE
GAS,MCLAREN,35,90.898,2,MEDIUM,8,FALSE,27.245,38.151,25.502,285.7,329.4,1,24.3,33.1,54.1,FALSE,3.6,FALSE
GAS,MCLAREN,36,90.971,2,MEDIUM,9,FALSE,27.301,38.186,25.484,275.5,310.0,1,23.6,38.6,56.6,FALSE,5.1,FALSE
GAS,MCLAREN,37,91.345,2,MEDIUM,10,FALSE,27.381,38.392,25.573,283.0,315.1,1,23.1,37.8,44.3,FALSE,4.8,FALSE
GAS,MCLAREN,38,90.892,2,MEDIUM,11,FALSE,27.279,38.24,25.372,287.6,309.6,1,25.7,39.2,65.2,FALSE,0.2,FALSE
GAS,MCLAREN,39,90.974,2,MEDIUM,12,FALSE,27.278,38.218,25.478,286.7,316.9,1,26.0,35.7,45.4,FALSE,5.9,FALSE
GAS,MCLAREN,40,91.078,2,MEDIUM,13,FALSE,27.352,38.267,25.459,290.2,326.7,1,21.1,35.8,50.7,FALSE,4.8,FALSE
GAS,MCLAREN,41,91.346,2,MEDIUM,14,FALSE,27.368,38.364,25.615,281.6,321.5,1,23.7,40.7,37.5,FALSE,4.9,TRUE
GAS,MCLAREN,42,91.159,2,MEDIUM,15,FALSE,27.349,38.316,25.493,293.4,340.3,1,24.7,38.6,51.5,FALSE,3.5,FALSE
GAS,MCLAREN,43,91.302,2,MEDIUM,16,FALSE,27.329,38.327,25.646,301.6,332.5,1,25.3,34.6,43.3,FALSE,1.5,FALSE
GAS,MCLAREN,44,91.421,2,MEDIUM,17,FALSE,27.492,38.382,25.548,305.4,312.2,1,24.1,40.7,64.2,FALSE,5.4,FALSE
GAS,MCLAREN,45,91.316,2,MEDIUM,18,FALSE,27.386,38.366,25.564,294.9,323.5,1,25.5,34.8,38.6,FALSE,1.6,TRUE
GAS,MCLAREN,46,91.259,2,MEDIUM,19,FALSE,27.36,38.292,25.607,280.0,327.2,1,24.0,38.0,36.8,FALSE,0.9,FALSE
GAS,MCLAREN,47,91.008,2,MEDIUM,20,FALSE,27.29,38.256,25.462,287.0,317.5,1,25.6,39.3,42.1,FALSE,3.6,FALSE
GAS,MCLAREN,48,91.636,2,MEDIUM,21,FALSE,27.443,38.508,25.684,293.1,306.4,1,22.4,34.7,65.4,FALSE,3.4,FALSE
GAS,MCLAREN,49,91.585,2,MEDIUM,22,FALSE,27.448,38.454,25.684,286.1,313.7,1,23.9,34.6,59.2,FALSE,3.0,FALSE
GAS,MCLAREN,50,91.554,2,MEDIUM,23,FALSE,27.504,38.411,25.64,300.2,326.6,1,23.9,34.2,38.2,FALSE,0.3,FALSE
GAS,MCLAREN,51,91.59,2,MEDIUM,24,FALSE,27.454,38.392,25.744,284.5,329.2,1,22.7,40.8,63.7,FALSE,5.0,FALSE
GAS,MCLAREN,52,91.696,2,MEDIUM,25,FALSE,27.447,38.515,25.734,285.3,325.4,1,21.6,43.1,47.4,FALSE,4.0,FALSE
GAS,MCLAREN,53,91.818,2,MEDIUM,26,FALSE,27.513,38.527,25.778,280.7,325.0,1,24.9,34.3,52.8,FALSE,2.6,FALSE
GAS,MCLAREN,54,91.659,2,MEDIUM,27,FALSE,27.464,38.487,25.707,271.1,316.8,1,21.2,40.7,63.6,FALSE,3.1,FALSE
GAS,MCLAREN,55,91.947,2,MEDIUM,28,FALSE,27.6,38.692,25.654,292.8,337.2,1,24.3,37.6,65.7,FALSE,3.2,FALSE
