LapNumber,LapTime,Stint,TyreLife,Sector1Time,Sector2Time,Sector3Time,SpeedFL,SpeedST,AirTemp,TrackTemp,Humidity,WindSpeed,Driver_ALO,Driver_GAS,Driver_HAM,Driver_LEC,Driver_NOR,Driver_PER,Driver_PIA,Driver_RUS,Driver_SAI,Driver_VER,Team_ALPINE,Team_ASTON MARTIN,Team_FERRARI,Team_MCLAREN,Team_MERCEDES,Team_RED BULL,Compound_HARD,Compound_MEDIUM,Compound_SOFT,FreshTyre_FALSE,FreshTyre_TRUE,TrackStatus_1,Rainfall_FALSE,IsPersonalBest_FALSE,IsPersonalBest_TRUE
1.3858697343671664,-0.6656031002012924,1.5762593202312518,0.36353311931973803,-0.7495530337865366,-0.5355206314289117,-0.7062123569209101,2.566515331192933,-0.12127022451257732,0.8581399419579407,-0.20437824441044092,-1.5194014987468007,0.3443339872770961,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,True,False
1.4488638132020377,-0.6504963311442444,1.5762593202312518,0.5092643260441229,-0.7715153250114242,-0.5713516984299877,-0.5708508866483318,0.849840661994228,-0.30220236567368997,2.839452551575978,-0.8569648013088065,0.1858063712936224,-0.9270853737399516,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True
1.5118578920369088,-0.7612793042292632,1.5762593202312518,0.6549955327685076,-0.44757152944416595,-0.6907885884335745,-1.1358378930034283,0.9642856399408127,-1.7496594949625797,1.778035082137744,-1.5503380180133175,0.9690123116028873,-0.6381264280542589,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,True,False
1.57485197087178,-0.3785744881174043,1.5762593202312518,0.8007267394928924,-0.14559002510179533,-0.384233904091054,-0.5708508866483318,-0.6760923772935097,-0.2820987944335676,-1.1231726676600966,1.0192215497739934,0.7905603252033077,0.8644600895113431,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,True,False
1.6378460497066512,-0.6907810486297058,1.5762593202312518,0.9464579462172773,-0.551892412762431,-0.7505070334353678,-0.688556512972312,-0.34547355211449693,-0.0006487970718374737,-1.1231726676600966,-1.5503380180133175,-0.4784315780825887,-0.11800032582001213,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,True,False
1.7008401285415224,-0.4289303849742309,1.5762593202312518,1.092189152941662,-0.5793452767935697,-0.4121025117585481,-0.24127513294117478,-0.9812789851510543,1.2156172629556365,-0.13251636285107662,0.040341714426446525,-0.3693775863939568,-0.9270853737399516,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True
-1.7008401285415224,-1.7583260619944074,-1.083073888747854,-1.5309725680972643,-1.7104032748759066,-1.6900772347968698,-1.806759963050134,-1.1593045064012875,0.9542708368340288,-0.5570833506263713,0.36663499287562784,0.3246023607155179,-0.17579211495715072,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,False
-1.6378460497066512,-1.3991206644157026,-1.083073888747854,-1.3852413613728796,-1.413912343339748,-1.3476914834532734,-1.3653638643352033,0.34119631556498214,1.2658761910559453,1.070423435845588,1.46787480764162,0.4733123493818339,1.153419035197036,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False
-1.57485197087178,-1.7499334125182537,-1.083073888747854,-1.2395101546484948,-1.6829504108447677,-1.940894703804402,-1.4242166774972038,0.4047768588686379,1.4568601178371163,-0.9108891737724493,-0.7346048218903612,0.7806463259588864,-1.273836108562783,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False
-1.5118578920369088,-1.0180943781990792,-1.083073888747854,-1.09377894792411,-1.1503648486409601,-0.8500377751050141,-1.047558673260459,1.383917225744942,-0.08106308203233262,1.4949904236208826,-1.4687646984010236,1.3259162844020451,0.17095861986568056,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,True
-1.4488638132020377,-1.2396603243690927,-1.083073888747854,-0.9480477411997252,-1.128402557416053,-1.1088177034461282,-1.4595283653944,-0.2946091174715752,0.3813190564905102,0.009005966407354064,0.6113549517125153,-0.05212961057248307,-0.9848771628770902,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False
-1.3858697343671664,-1.162447949188641,-1.083073888747854,-0.8023165344753403,-1.1064402661911652,-1.3078791867854205,-0.9239677656202724,-0.12929970488206885,-1.8803327080233836,2.4856467284299,1.2639415086108807,-1.0732715327478528,-0.9848771628770902,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False
-1.3228756555322951,-1.1036994028556846,-1.083073888747854,-0.6565853277509556,-0.9362325091981789,-1.1446487704472041,-1.1417231743196345,-0.8286856812222819,-0.6841702192360376,1.9195574113961746,0.44820831248792464,0.25520436600457014,-0.7537100063285361,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False
-1.259881576697424,-1.0885926337986365,-1.083073888747854,-0.5108541210265708,-1.161345994253404,-1.0889115551121875,-0.9298530469364786,-0.40905409541815263,-0.9254130741175173,-0.7693668445140185,-0.8161781415026581,0.36425835769320203,-1.6783786325227528,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False
-1.1968874978625528,-0.5564986570115092,-1.083073888747854,-0.36512291430218596,-0.5958169952122452,-0.4797834160939234,-0.5708508866483318,0.6845312494047289,-0.2820987944335676,0.07976713103657067,1.2231548488047324,0.4832263486262544,-0.9848771628770902,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,True
-1.1338934190276817,-0.2610773954514674,-1.083073888747854,-0.2193917075778012,-0.24442033561384818,-0.30859054042212514,-0.1706517571467825,-0.07843527023913993,1.0145815505544016,0.29205062492421546,-1.7950579768502049,0.6815063335146757,-0.060208536682873535,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False
-1.0708993401928104,-0.021047620433934894,-1.083073888747854,-0.07366050085341637,0.1399197608218998,-0.041848152747457484,-0.12945478793338003,-1.4263427882766444,-1.900436279263506,-0.5570833506263713,-0.5714581826657706,0.25520436600457014,-1.4472114759741983,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,True
-1.0079052613579391,0.10819918149857895,-1.083073888747854,0.07207070587096844,-0.16755231632668297,0.08555119658971115,0.46495862500272717,0.2776157722613264,-0.33235772253387635,-0.41556102136794054,2.773047921438351,0.6121083388037287,-0.29137569323142765,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False
-0.944911182523068,0.24248157311677546,-1.083073888747854,0.21780191259535323,0.15639147924057528,0.3721997325982911,0.16480927787655997,-2.2274576339027083,-0.5032380780749249,-0.6986056798848019,-1.7542713170440565,-0.7064535607042737,0.17095861986568056,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False
-0.8819171036881969,0.43719104096316397,-1.083073888747854,0.36353311931973803,0.3595426730709126,0.43191817760008444,0.5414672821133049,1.5110783123522535,-1.6692452100020903,0.5043341188118627,0.1219150340387433,1.1177223002692034,0.748876511237066,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False
-0.8189230248533256,0.33480071735427513,-1.083073888747854,0.5092643260441229,0.3650332458771247,0.24878161292792753,0.44141749973792277,0.7353956840476507,0.6326136969920539,-0.9816503384016633,-1.020111440533397,-0.7659375561707995,-1.7939622107970297,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False
-0.7559289460184544,0.648685807761836,-1.083073888747854,0.6549955327685076,0.8262413616000184,0.7225479432754695,0.3531382799949324,0.29033188092206047,-0.513289863694989,0.4335729541826487,0.5705682919063669,1.1672922964913086,0.5177093546885116,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False
-0.6929348671835832,0.8769658735127677,-1.083073888747854,0.8007267394928924,1.1831285940046472,0.6867168762743935,0.823960785290874,0.4556412935115668,-0.030804153932023865,0.7873787773287266,0.0811283742325949,1.5341102685348884,0.6332929329627888,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,True
-0.629940788348712,1.0851035805209688,-1.083073888747854,0.9464579462172773,0.7493733423128727,1.0888210726197833,1.4242594795431875,-1.7569616134556572,0.8135458381531665,-1.6185008200646052,0.978434889967845,1.5539382670237294,1.4423779808827286,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False
-0.5669467095138409,-1.093628223484319,0.24659271574169903,-1.5309725680972643,-1.0899685477724899,-0.9575309761082421,-1.2182318314302332,0.036009707707437506,-0.1514255813727637,-0.20327752748029324,-0.6530315022780674,0.37417235693762324,0.748876511237066,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,True,False
-0.5039526306789696,-0.4843218715167403,0.24659271574169903,-1.3852413613728796,-0.6671944416931592,-0.567370468763211,-0.11179894398478195,-0.777821246579353,0.8437011950133473,1.5657515882500967,1.1415815291924385,-0.1314416045278513,-0.4069592715057048,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
-0.44095855184409843,-1.0348796771513389,0.24659271574169903,-1.2395101546484948,-1.0680062565475827,-1.0490992584443348,-0.8945413590392826,0.8625567706549621,0.4315779845908189,0.15052829566578477,-1.7542713170440565,-0.8452495501261684,-0.060208536682873535,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
-0.3779644730092272,-0.9375249432281565,0.24659271574169903,-1.09377894792411,-0.8374021986861261,-1.1964047561154156,-0.5943920119131153,0.43020907619010595,0.28080120028989264,1.2827069297332354,0.488994972294073,1.1177223002692034,1.269002613471313,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
-0.314970394174356,-1.0818785142177183,0.24659271574169903,-0.9480477411997252,-1.2107611495094304,-1.076967866111829,-0.8651149524582719,-0.6252279426505807,-0.43287557873449384,0.29205062492421546,-0.40831154344118,0.3047743622266755,0.8066683003742043,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
-0.2519763153394848,-1.3538003572445823,0.24659271574169903,-0.8023165344753403,-1.2107611495094304,-1.1207613924464868,-1.7596777125205463,-0.8541178985437429,-1.4883130688409776,0.3628117895534321,-0.5714581826657706,0.25520436600457014,1.153419035197036,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
-0.1889822365046136,-0.7159589970581192,0.24659271574169903,-0.6565853277509556,-0.5464018399562188,-0.7743944114360852,-0.7532946074504979,-1.1720206150620216,0.30090477153001505,-0.2740386921095073,-0.48988486305347384,-1.7870794783461699,1.095627246059897,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
-0.1259881576697424,-0.36178918916512076,0.24659271574169903,-0.5108541210265708,-0.39815637418813954,-0.20905979875245065,-0.4943422295377332,1.116878943869585,-1.0158791446980764,-1.0524115030308798,0.5705682919063669,-0.17109760150553543,1.0378354569227586,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
-0.0629940788348712,-0.8485628587811039,0.24659271574169903,-0.36512291430218596,-0.9417230820044106,-0.7266196554346505,-0.8592296711420864,-0.12929970488206885,0.7331315531926714,0.7873787773287266,0.6113549517125153,0.20563436978246483,0.6332929329627888,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
0.0,-0.16875825121396776,0.24659271574169903,-0.2193917075778012,-0.2663826268387358,-0.21702225808603254,0.047103651552579784,-2.5580764590817138,1.6779994014784736,-0.9816503384016633,0.7745015909371059,0.26511836524899135,-0.6959182171913975,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
0.0629940788348712,-0.37689595822216876,0.24659271574169903,-0.07366050085341637,-0.3816846557694641,-0.31257177008890197,-0.4178335724271346,-0.21831246550718544,-0.5434452205551696,1.1411846004748047,-1.224044739564136,1.2565182896910974,0.22875040900281915,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
0.1259881576697424,-0.0663679276050789,0.24659271574169903,0.07207070587096844,0.03559887750363483,-0.061754301081369756,-0.1412253505657927,-1.9604193520273512,-0.10116665327245497,-1.3354561615477414,0.1219150340387433,0.9491843131140448,1.3845861917455897,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
0.1889822365046136,-0.08818881624304507,0.24659271574169903,0.21780191259535323,0.34307095465223714,-0.3006280810885433,-0.20007816372777232,1.587374964316636,-0.6540148623758513,0.6458564480702934,0.44820831248792464,-0.3594635871495363,-1.505003265111337,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
0.2519763153394848,-0.2996835830417171,0.24659271574169903,0.36353311931973803,-0.34325064612588146,-0.44395234909284736,0.005906682339198224,0.6209507061010732,-0.23183986633325887,-0.9108891737724493,0.8152882507432543,-1.648283488924275,-1.0426689520142287,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
0.314970394174356,-0.3047191727273998,0.24659271574169903,0.5092643260441229,-0.39815637418813954,-0.32849668875603744,-0.12356950661719461,0.32848020690425533,-2.0210577067042514,0.7166176126995101,0.285061673263334,-1.3310355131028007,-1.4472114759741983,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
0.3779644730092272,0.4019419131633853,0.24659271574169903,0.6549955327685076,0.26071236255885977,0.42793694793330767,0.5238114381647069,-0.574363508007659,1.1553065492352637,0.5043341188118627,-0.897751461114952,0.1560643735603595,1.2112108243341742,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
0.44095855184409843,-0.13686618320463623,0.24659271574169903,0.8007267394928924,-0.1895146075515901,-0.12147274608316314,-0.06471669345519407,0.023293599046703466,1.3261869047763124,-0.2740386921095073,-0.5306715228596223,-0.1016996067945884,-0.2335839040942893,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
0.5039526306789696,0.39858485337293814,0.24659271574169903,0.9464579462172773,0.09050460556587339,0.3562748139311556,0.8063049413422759,-0.6252279426505807,0.9944779793142735,-0.41556102136794054,-0.16359158460429252,-0.7857655546596419,-0.2335839040942893,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
0.5669467095138409,-0.769671953705393,1.5762593202312518,-1.5309725680972643,-0.831911625879914,-0.814206708103938,-0.5767361679645172,-0.574363508007659,-0.7846880754366551,-0.41556102136794054,1.3455148282231775,0.7013343320035181,-1.4472114759741983,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,True,False
0.629940788348712,-0.5262851188974133,1.5762593202312518,-1.3852413613728796,-0.3157977820947622,-0.487745875427477,-0.7532946074504979,0.36662853288645025,-0.9455166453576397,0.15052829566578477,-0.612244842471919,-0.8948195463482738,-1.3316278976999214,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False
0.6929348671835832,-0.4104665561267119,1.5762593202312518,-1.2395101546484948,-0.45306210225037813,-0.5474643204292704,-0.11768422530098828,0.4683574021722936,0.9241154799738424,1.070423435845588,-0.2451649042165893,0.43365635240414907,1.095627246059897,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False
0.7559289460184544,-0.17547237079486208,1.5762593202312518,-1.09377894792411,0.024617731891191017,-0.19313488008531518,-0.3177837900517525,-1.6043683095268777,0.9442190512139648,0.3628117895534321,0.978434889967845,-1.7474234813684857,-0.9270853737399516,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False
0.8189230248533256,-0.4104665561267119,1.5762593202312518,-0.9480477411997252,-0.3048166364823184,-0.35238406675675477,-0.5590803240159192,0.7226795753869166,-0.5635487917952977,-1.1231726676600966,0.9376482301616995,1.187120294980151,-0.3491674823685662,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False
0.8819171036881969,-0.3349327108414719,1.5762593202312518,-0.8023165344753403,-0.4310998110254905,-0.3364591480896193,-0.18830760109538056,0.4556412935115668,-1.719504138102399,0.07976713103657067,0.488994972294073,-0.379291585638378,1.269002613471313,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False
0.944911182523068,-0.5329992384783314,1.5762593202312518,-0.6565853277509556,-0.4914961118939607,-0.3364591480896193,-0.8062621392962922,-0.04028694425695227,0.9844261936942151,-0.6986056798848019,-0.3267382238288832,1.5935942640014142,-1.620586843385614,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True
1.0079052613579391,0.03098680631810343,1.5762593202312518,-0.5108541210265708,-0.1400994522955637,0.29257513926258544,-0.13534006924958636,-0.4344863127396135,0.491888698311186,-0.41556102136794054,0.8560749105494027,0.9293563146252024,-0.11800032582001213,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False
1.0708993401928104,0.26094540196427063,1.5762593202312518,-0.36512291430218596,0.1014857511783367,0.5035803116022365,0.09418590208218858,0.8371245533335012,1.3663940472565628,0.4335729541826487,-0.9793247807272487,-0.825421551637326,-1.6783786325227528,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False
1.1338934190276817,-0.21240002848987624,1.5762593202312518,-0.2193917075778012,-0.28285434525741127,0.11740103392398209,-0.5767361679645172,1.2186078131554356,-0.09111486765239094,-1.0524115030308798,-0.2451649042165893,-1.7573374806129063,-1.4472114759741983,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True
1.1968874978625528,-0.15365148215691976,1.5762593202312518,-0.07366050085341637,0.05756116872854196,-0.12943520541674502,-0.37663660321375303,1.2567561391376305,0.10992084474884406,0.15052829566578477,0.44820831248792464,1.6134222624902566,-1.7939622107970297,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False
1.259881576697424,-0.13350912341418908,1.5762593202312518,0.07207070587096844,-0.10166544265198109,-0.22100348775280934,0.005906682339198224,1.2821883564590915,-0.9455166453576397,-0.06175519822186254,0.5297816321002214,-0.8650775486150102,-0.060208536682873535,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False
1.3228756555322951,0.4153701523251978,1.5762593202312518,0.21780191259535323,0.23325949852774047,0.5035803116022365,0.5002703128999233,0.35391242422571617,-0.4630309355946802,0.15052829566578477,-1.4687646984010236,-0.528001574304694,0.6332929329627888,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False
1.3858697343671664,0.12834154024130962,1.5762593202312518,0.36353311931973803,-0.09068429703953727,0.28859390959580866,0.1530387152441682,0.4937896194937617,-0.8349470035369638,-0.9816503384016633,-1.4687646984010236,-1.3607775108360636,0.3443339872770961,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False
1.4488638132020377,0.00916591768016111,1.5762593202312518,0.5092643260441229,0.23325949852774047,-0.18915365041853838,0.08830062076598226,0.0868741423503592,-0.4228237931144298,0.5750952834410794,-1.9582046160747955,-0.8353355508817473,-0.29137569323142765,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False
1.5118578920369088,0.11827036086994429,1.5762593202312518,0.6549955327685076,-0.06323143300841799,0.14526964159150452,0.30605602946534455,-1.1084400717583658,1.105047621134955,0.5043341188118627,-0.6530315022780674,1.1970342942245715,-1.0426689520142287,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False
1.57485197087178,0.4002633832681498,1.5762593202312518,0.8007267394928924,0.3320898090397738,0.4000683402658135,0.48849975026753156,1.8798454635134538,-0.111218438892519,0.5750952834410794,-1.2648313993702844,-0.07195760906132477,-0.17579211495715072,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False
1.6378460497066512,0.331443657563828,1.5762593202312518,0.9464579462172773,0.29914637220242285,0.2647065315950913,0.48261446895132526,0.09959025101109324,1.4267047609769299,-0.4863221859971546,0.692928271324812,-1.23189552065859,-0.2335839040942893,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False
1.7008401285415224,0.15184095877448744,1.5762593202312518,1.092189152941662,0.046580023116078645,-0.061754301081369756,0.6003200952753054,1.6891038336024866,0.6527172682321762,0.07976713103657067,0.0811283742325949,-0.22066759772764077,-0.522542849779982,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False
-1.7008401285415224,-1.9345717009932768,-1.083073888747854,-1.5309725680972643,-1.8366864494190787,-1.8294202731343971,-2.0774829035952904,-1.9222710260451563,-0.7243773617162823,-0.7693668445140185,0.1219150340387433,0.4435703516485703,-1.1004607411513672,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,True,False
-1.6378460497066512,2.912812820186807,-1.083073888747854,-1.3852413613728796,-1.9959130607996016,-1.8254390434676204,-1.6949396180423604,0.5700862714581443,0.6828726250923627,0.7873787773287266,0.1219150340387433,-0.7361955584375366,0.05537504159140339,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
-1.57485197087178,-1.1909829574075015,-1.083073888747854,-1.2395101546484948,-1.0185911012915563,-1.3277853351193611,-1.0887556424738405,-0.9939950938117883,0.17023155846921112,0.8581399419579407,0.1219150340387433,-0.7956795539040631,-1.5627950542484756,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
-1.5118578920369088,-1.503189517919827,-1.083073888747854,-1.09377894792411,-1.3864594793086287,-1.4312973064557841,-1.6302015235641742,-0.3327574434537629,1.2658761910559453,-1.4769784908061745,-0.041231605185850256,-1.3211215138583794,1.5579615591570057,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
-1.4488638132020377,-1.0432723266274926,-1.083073888747854,-0.9480477411997252,-0.9966288100666492,-1.0092869617764537,-1.0710997985252424,-0.15473192220352971,-1.10634521527863,0.5043341188118627,0.44820831248792464,0.11640837658267536,-1.6783786325227528,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
-1.3858697343671664,-1.3806568355682074,-1.083073888747854,-0.8023165344753403,-1.1009496933849336,-1.2521419714504038,-1.7832188377853506,-1.6043683095268777,0.33106012839020144,0.5750952834410794,-1.387191378788727,-1.4103475070581688,0.5177093546885116,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
-1.3228756555322951,-0.4641795127740096,-1.083073888747854,-0.6565853277509556,-0.46404324786284146,-0.3722902150906953,-0.5414244800673211,-0.561647399346925,0.009402988548226562,0.7166176126995101,-1.020111440533397,-0.2504095954609044,0.28654219813995774,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
-1.259881576697424,-0.6504963311442444,-1.083073888747854,-0.5108541210265708,-0.41462809260681505,-0.5076520237614176,-1.0534439545766443,-0.4344863127396135,0.692924410712421,-1.8307843139522526,1.2639415086108807,0.9392703138696237,0.3443339872770961,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
-1.1968874978625528,-0.38193154790785144,-1.083073888747854,-0.36512291430218596,-0.09068429703953727,-0.45191480842640097,-0.5355391987511356,-0.8795501158652037,-0.40272022187430745,0.07976713103657067,2.4467546429891667,0.5823663410704651,-0.9270853737399516,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
-1.1338934190276817,-0.773029013495864,-1.083073888747854,-0.2193917075778012,-0.8264210530736823,-0.9933620431093182,-0.3236690713679588,-0.6379440513113147,-0.33235772253387635,1.8487962467669605,-0.20437824441044092,0.4931403478706756,1.0378354569227586,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
-1.0708993401928104,-0.08986734613828058,-1.083073888747854,-0.07366050085341637,0.008146013472515548,-0.15730381308423916,-0.05883141213898774,2.4139220272641606,-2.0813684204246186,0.15052829566578477,0.8560749105494027,1.5539382670237294,-0.8692935846028131,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
-1.0079052613579391,-0.23254238723260692,-1.083073888747854,0.07207070587096844,-0.14559002510179533,-0.04582938241423428,-0.5590803240159192,1.625523290298831,0.7833904812929802,0.009005966407354064,0.285061673263334,1.6134222624902566,-0.11800032582001213,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
-0.944911182523068,0.027629746527656273,-1.083073888747854,0.21780191259535323,0.10697632398454887,0.03777644058827645,-0.041175568190389665,0.7735440100298455,0.07976548788865767,-0.9108891737724493,-1.3464047189825785,0.542710344092781,-0.2335839040942893,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
-0.8819171036881969,0.1434483092983576,-1.083073888747854,0.36353311931973803,0.12344804240322434,0.24081915359437395,0.047103651552579784,0.4683574021722936,-1.1465523577588748,-1.2646949969185273,-0.6530315022780674,-1.6284554904354327,0.8644600895113431,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
-0.8189230248533256,-0.04286850907190107,-1.083073888747854,0.5092643260441229,-0.21696747158270938,-0.041848152747457484,0.17657984050897263,-0.9176984418473986,-0.21173629509313652,1.070423435845588,0.20348835365103718,-0.3396355886606939,0.22875040900281915,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
-0.7559289460184544,0.37508543483973644,-1.083073888747854,0.6549955327685076,0.3650332458771247,0.28063145026222674,0.5414672821133049,0.41749296752937193,1.3663940472565628,-0.5570833506263713,-0.16359158460429252,-1.7672514798573273,1.153419035197036,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
-0.6929348671835832,0.7107914138852397,-1.083073888747854,0.8007267394928924,0.6450524589946077,0.5632987566040298,0.9946339434606485,-0.34547355211449693,-1.307380927679865,1.2827069297332354,-0.6530315022780674,0.5327963448483598,1.3845861917455897,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
-0.629940788348712,0.9911059063882335,-1.083073888747854,0.9464579462172773,0.9360528177245345,1.0728961539526478,0.9181252863500499,-0.7651051379186262,0.09986905912878002,1.070423435845588,0.285061673263334,0.38408635618204373,1.5579615591570057,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,True
